number,group,opened_at_dt,next_dt_hours,impact_num,urgency_num,O_first_update_hours,X_backlog_30d,C_throughput_30d,C_capacity_proxy,C_prior_mean_resolution,H_prior_open_30d,H_prior_open_90d,H_prior_mean_duration_90d,next_Y_hours,delta_lt_24
INC0021301,Group 6,2016-04-20 11:49:00,2.55,2.0,2.0,0.25,0,65,1.0,176.00428571428571,49,92,176.00428571428571,119.85,1
INC0021302,Group 70,2016-04-20 11:51:00,0.016666666666666666,2.0,2.0,0.0,0,4958,1.0,81.82278670153157,3720,6305,81.82278670153157,0.2,1
INC0021303,Group 70,2016-04-20 11:52:00,0.1,2.0,2.0,0.0,0,4958,1.0,81.82278670153157,3719,6306,81.82278670153157,0.45,1
INC0021304,Group 25,2016-04-20 11:55:00,3.933333333333333,2.0,2.0,0.03333333333333333,0,367,1.0,132.780125,249,506,132.780125,0.3,1
INC0021305,Group 65,2016-04-20 11:57:00,6.966666666666667,2.0,2.0,0.11666666666666667,0,142,1.0,143.75714285714284,90,192,143.75714285714284,212.58333333333334,1
INC0021306,Group 70,2016-04-20 11:58:00,0.08333333333333333,2.0,2.0,0.0,0,4958,1.0,81.82278670153157,3720,6307,81.82278670153157,0.31666666666666665,1
INC0021307,Group 70,2016-04-20 12:03:00,0.1,2.0,2.0,0.0,0,4958,1.0,81.82278670153157,3721,6308,81.82278670153157,0.4166666666666667,1
INC0021309,Group 72,2016-04-20 12:04:00,140.8,3.0,3.0,0.016666666666666666,5,42,0.16666666666666666,180.05460992907803,47,84,180.05460992907803,169.83333333333334,0
INC0021308,Group 5,2016-04-20 12:04:00,0.3333333333333333,2.0,2.0,0.15,0,133,1.0,100.70253623188407,106,184,100.70253623188407,117.4,1
INC0021310,Group 70,2016-04-20 12:09:00,0.26666666666666666,2.0,2.0,0.0,0,4987,1.0,81.77151526410304,3719,6309,81.77151526410304,2.8833333333333333,1
INC0021314,?,2016-04-20 12:19:00,2.966666666666667,2.0,2.0,0.1,0,704,1.0,128.72687645687645,419,792,128.72687645687645,0.2,1
INC0021315,Group 24,2016-04-20 12:21:00,0.3,2.0,2.0,0.016666666666666666,0,332,1.0,53.383333333333326,240,447,53.383333333333326,122.18333333333334,1
INC0021316,Group 5,2016-04-20 12:24:00,3.316666666666667,2.0,2.0,0.11666666666666667,0,134,1.0,99.99232613908873,107,185,99.99232613908873,167.08333333333334,1
INC0021318,Group 70,2016-04-20 12:25:00,0.31666666666666665,2.0,2.0,0.05,0,4987,1.0,81.77151526410304,3717,6310,81.77151526410304,0.25,1
INC0021321,Group 24,2016-04-20 12:39:00,2.216666666666667,2.0,2.0,0.11666666666666667,0,332,1.0,53.383333333333326,241,448,53.383333333333326,0.7833333333333333,1
INC0021322,Group 49,2016-04-20 12:41:00,124.78333333333333,2.0,2.0,0.05,0,28,1.0,73.33131313131315,25,42,73.33131313131315,22.383333333333333,0
INC0021324,Group 70,2016-04-20 12:44:00,0.016666666666666666,2.0,2.0,0.0,0,4987,1.0,81.77151526410304,3716,6311,81.77151526410304,0.6166666666666667,1
INC0021325,Group 70,2016-04-20 12:45:00,0.06666666666666667,2.0,2.0,0.0,0,4987,1.0,81.77151526410304,3717,6312,81.77151526410304,0.21666666666666667,1
INC0021326,Group 73,2016-04-20 12:48:00,0.06666666666666667,2.0,2.0,0.0,32,79,0.030303030303030304,51.23470588235295,111,130,51.23470588235295,3.966666666666667,1
INC0021327,Group 70,2016-04-20 12:49:00,0.13333333333333333,2.0,2.0,0.0,0,4987,1.0,81.77151526410304,3717,6313,81.77151526410304,0.26666666666666666,1
INC0021328,Group 73,2016-04-20 12:52:00,1.3333333333333333,2.0,2.0,0.0,33,79,0.029411764705882353,51.23470588235295,112,131,51.23470588235295,314.31666666666666,1
INC0021329,Group 70,2016-04-20 12:57:00,0.05,2.0,2.0,0.0,0,4987,1.0,81.77151526410304,3718,6314,81.77151526410304,2.5,1
INC0021330,Group 70,2016-04-20 13:00:00,0.03333333333333333,2.0,2.0,0.26666666666666666,0,4987,1.0,81.77151526410304,3717,6315,81.77151526410304,313.98333333333335,1
INC0021333,Group 70,2016-04-20 13:02:00,0.15,2.0,2.0,0.31666666666666665,0,4987,1.0,81.77151526410304,3718,6316,81.77151526410304,0.15,1
INC0021335,Group 70,2016-04-20 13:11:00,0.016666666666666666,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3718,6317,81.7812839506173,0.08333333333333333,1
INC0021336,Group 70,2016-04-20 13:12:00,0.08333333333333333,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3719,6318,81.7812839506173,0.23333333333333334,1
INC0021337,Group 70,2016-04-20 13:17:00,0.016666666666666666,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3717,6319,81.7812839506173,0.08333333333333333,1
INC0021338,Group 70,2016-04-20 13:18:00,0.06666666666666667,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3718,6320,81.7812839506173,0.4166666666666667,1
INC0021339,Group 29,2016-04-20 13:21:00,48.38333333333333,2.0,2.0,0.16666666666666666,0,116,1.0,157.48224043715845,84,147,157.48224043715845,505.76666666666665,0
INC0021340,Group 70,2016-04-20 13:22:00,0.016666666666666666,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3718,6321,81.7812839506173,0.11666666666666667,1
INC0021342,Group 70,2016-04-20 13:23:00,0.11666666666666667,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3719,6322,81.7812839506173,0.13333333333333333,1
INC0021341,Group 66,2016-04-20 13:23:00,0.6666666666666666,2.0,2.0,0.0,27,137,0.03571428571428571,148.26655405405407,164,233,148.26655405405407,141.36666666666667,1
INC0021343,Group 70,2016-04-20 13:30:00,0.08333333333333333,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3718,6323,81.7812839506173,0.7,1
INC0021344,Group 70,2016-04-20 13:35:00,0.1,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3719,6324,81.7812839506173,311.93333333333334,1
INC0021345,Group 20,2016-04-20 13:35:00,0.4166666666666667,2.0,2.0,0.0,0,514,1.0,134.89845911949683,440,697,134.89845911949683,1.3333333333333333,1
INC0021346,Group 70,2016-04-20 13:41:00,0.05,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3720,6325,81.7812839506173,0.2,1
INC0021347,Group 70,2016-04-20 13:44:00,0.05,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3720,6326,81.7812839506173,0.26666666666666666,1
INC0021348,Group 70,2016-04-20 13:47:00,0.16666666666666666,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3721,6327,81.7812839506173,0.2,1
INC0021349,Group 57,2016-04-20 13:49:00,0.75,2.0,2.0,0.8,33,106,0.029411764705882353,115.45503144654089,139,178,115.45503144654089,121.75,1
INC0021351,Group 70,2016-04-20 13:57:00,0.03333333333333333,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3721,6328,81.7812839506173,0.38333333333333336,1
INC0021355,Group 70,2016-04-20 13:59:00,0.03333333333333333,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3722,6329,81.7812839506173,0.06666666666666667,1
INC0021356,Group 20,2016-04-20 14:00:00,0.03333333333333333,2.0,2.0,0.0,0,514,1.0,134.89845911949683,441,698,134.89845911949683,1.4833333333333334,1
INC0021358,Group 70,2016-04-20 14:01:00,0.13333333333333333,2.0,2.0,0.0,0,5004,1.0,81.7812839506173,3723,6330,81.7812839506173,192.15,1
INC0021359,Group 20,2016-04-20 14:02:00,0.016666666666666666,2.0,1.0,0.0,0,514,1.0,134.89845911949683,442,699,134.89845911949683,489.43333333333334,1
INC0021362,Group 20,2016-04-20 14:03:00,0.016666666666666666,2.0,1.0,0.0,0,514,1.0,134.89845911949683,443,700,134.89845911949683,1.4833333333333334,1
INC0021361,Group 66,2016-04-20 14:03:00,0.7,2.0,2.0,0.0,28,137,0.034482758620689655,148.26655405405407,165,234,148.26655405405407,217.05,1
INC0021364,Group 20,2016-04-20 14:04:00,0.03333333333333333,2.0,1.0,0.0,0,514,1.0,134.89845911949683,444,701,134.89845911949683,1.4,1
INC0021365,Group 20,2016-04-20 14:06:00,0.03333333333333333,2.0,2.0,0.0,0,514,1.0,134.89845911949683,445,702,134.89845911949683,1.3,1
INC0021366,Group 20,2016-04-20 14:08:00,0.016666666666666666,2.0,2.0,0.0,0,516,1.0,134.40253759398496,446,703,134.40253759398496,1.15,1
INC0021367,Group 20,2016-04-20 14:09:00,0.03333333333333333,2.0,1.0,0.0,0,516,1.0,134.40253759398496,447,704,134.40253759398496,1.0666666666666667,1
INC0021368,Group 70,2016-04-20 14:09:00,0.06666666666666667,2.0,2.0,0.13333333333333333,0,5014,1.0,81.64852741836106,3721,6331,81.64852741836106,0.08333333333333333,1
INC0021369,Group 20,2016-04-20 14:11:00,0.05,2.0,1.0,0.0,0,516,1.0,134.40253759398496,448,705,134.40253759398496,0.6333333333333333,1
INC0021370,Group 73,2016-04-20 14:12:00,0.7166666666666667,2.0,2.0,0.0,33,80,0.029411764705882353,50.67034883720931,113,132,50.67034883720931,121.81666666666666,1
INC0021371,Group 70,2016-04-20 14:13:00,0.05,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3721,6332,81.61960458240947,22.933333333333334,1
INC0021372,Group 20,2016-04-20 14:14:00,0.016666666666666666,2.0,1.0,0.0,0,516,1.0,134.40253759398496,448,706,134.40253759398496,217.48333333333332,1
INC0021373,Group 20,2016-04-20 14:15:00,0.016666666666666666,2.0,1.0,0.0,0,516,1.0,134.40253759398496,449,707,134.40253759398496,1.3333333333333333,1
INC0021374,Group 70,2016-04-20 14:16:00,0.13333333333333333,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3722,6333,81.61960458240947,167.31666666666666,1
INC0021375,Group 20,2016-04-20 14:16:00,0.016666666666666666,2.0,2.0,0.0,0,516,1.0,134.40253759398496,450,708,134.40253759398496,1.2,1
INC0021376,Group 20,2016-04-20 14:17:00,0.016666666666666666,2.0,2.0,0.0,0,516,1.0,134.40253759398496,451,709,134.40253759398496,5.733333333333333,1
INC0021379,Group 20,2016-04-20 14:18:00,0.016666666666666666,2.0,1.0,0.016666666666666666,0,516,1.0,134.40253759398496,452,710,134.40253759398496,5.6,1
INC0021380,Group 20,2016-04-20 14:19:00,0.016666666666666666,2.0,2.0,0.016666666666666666,0,516,1.0,134.40253759398496,453,711,134.40253759398496,0.43333333333333335,1
INC0021381,Group 20,2016-04-20 14:20:00,0.03333333333333333,2.0,1.0,0.0,0,516,1.0,134.40253759398496,454,712,134.40253759398496,5.45,1
INC0021383,Group 6,2016-04-20 14:22:00,1.3,2.0,2.0,0.08333333333333333,0,66,1.0,173.856338028169,50,93,173.856338028169,121.43333333333334,1
INC0021382,Group 20,2016-04-20 14:22:00,0.016666666666666666,2.0,1.0,0.016666666666666666,0,516,1.0,134.40253759398496,455,713,134.40253759398496,5.35,1
INC0021384,Group 20,2016-04-20 14:23:00,0.016666666666666666,2.0,1.0,0.016666666666666666,0,516,1.0,134.40253759398496,456,714,134.40253759398496,0.18333333333333332,1
INC0021386,Group 70,2016-04-20 14:24:00,0.11666666666666667,2.0,2.0,0.11666666666666667,0,5016,1.0,81.61960458240947,3720,6334,81.61960458240947,311.15,1
INC0021385,Group 20,2016-04-20 14:24:00,0.016666666666666666,2.0,2.0,0.0,0,516,1.0,134.40253759398496,457,715,134.40253759398496,489.28333333333336,1
INC0021387,Group 20,2016-04-20 14:25:00,0.06666666666666667,2.0,1.0,0.0,0,516,1.0,134.40253759398496,458,716,134.40253759398496,4.933333333333334,1
INC0021389,Group 59,2016-04-20 14:27:00,118.73333333333333,2.0,2.0,0.0,1,3,0.5,188.61111111111111,4,5,188.61111111111111,67.2,0
INC0021391,Group 20,2016-04-20 14:29:00,0.016666666666666666,2.0,1.0,0.016666666666666666,0,516,1.0,134.40253759398496,459,717,134.40253759398496,4.733333333333333,1
INC0021393,Group 20,2016-04-20 14:30:00,0.016666666666666666,2.0,1.0,0.016666666666666666,0,516,1.0,134.40253759398496,460,718,134.40253759398496,4.566666666666666,1
INC0021394,Group 70,2016-04-20 14:31:00,0.08333333333333333,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3715,6335,81.61960458240947,0.3333333333333333,1
INC0021395,Group 20,2016-04-20 14:31:00,0.03333333333333333,2.0,1.0,0.016666666666666666,0,516,1.0,134.40253759398496,461,719,134.40253759398496,4.366666666666666,1
INC0021396,Group 55,2016-04-20 14:32:00,11.683333333333334,2.0,2.0,0.15,0,219,1.0,97.42545327754533,163,305,97.42545327754533,204.68333333333334,1
INC0021397,Group 20,2016-04-20 14:33:00,0.016666666666666666,2.0,1.0,0.016666666666666666,0,516,1.0,134.40253759398496,462,720,134.40253759398496,4.233333333333333,1
INC0021398,Group 20,2016-04-20 14:34:00,0.016666666666666666,2.0,1.0,0.016666666666666666,0,516,1.0,134.40253759398496,463,721,134.40253759398496,3.6,1
INC0021399,Group 57,2016-04-20 14:34:00,1.1333333333333333,2.0,2.0,0.15,33,106,0.029411764705882353,115.45503144654089,139,179,115.45503144654089,306.4,1
INC0021400,Group 20,2016-04-20 14:35:00,0.016666666666666666,2.0,2.0,0.0,0,516,1.0,134.40253759398496,463,722,134.40253759398496,3.533333333333333,1
INC0021403,Group 20,2016-04-20 14:36:00,0.05,2.0,1.0,0.0,0,516,1.0,134.40253759398496,464,723,134.40253759398496,489.26666666666665,1
INC0021402,Group 70,2016-04-20 14:36:00,0.08333333333333333,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3715,6336,81.61960458240947,0.36666666666666664,1
INC0021401,Group 70,2016-04-20 14:36:00,0.0,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3715,6336,81.61960458240947,0.03333333333333333,1
INC0021404,Group 20,2016-04-20 14:39:00,0.016666666666666666,2.0,1.0,0.0,0,516,1.0,134.40253759398496,465,724,134.40253759398496,3.283333333333333,1
INC0021406,Group 20,2016-04-20 14:40:00,0.03333333333333333,2.0,2.0,0.0,0,516,1.0,134.40253759398496,466,725,134.40253759398496,1.05,1
INC0021408,Group 70,2016-04-20 14:41:00,0.06666666666666667,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3715,6338,81.61960458240947,0.7333333333333333,1
INC0021407,Group 70,2016-04-20 14:41:00,0.0,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3715,6338,81.61960458240947,0.05,1
INC0021409,Group 39,2016-04-20 14:41:00,1.0166666666666666,2.0,2.0,0.21666666666666667,0,159,1.0,72.92545787545787,103,206,72.92545787545787,0.6,1
INC0021410,Group 20,2016-04-20 14:42:00,0.016666666666666666,2.0,1.0,0.0,0,516,1.0,134.40253759398496,467,726,134.40253759398496,0.95,1
INC0021411,Group 82,2016-04-20 14:42:00,0.18333333333333332,2.0,2.0,0.016666666666666666,3,15,0.25,47.693333333333335,18,20,47.693333333333335,0.8833333333333333,1
INC0021412,Group 20,2016-04-20 14:43:00,0.016666666666666666,2.0,1.0,0.0,0,516,1.0,134.40253759398496,468,727,134.40253759398496,0.4666666666666667,1
INC0021413,Group 20,2016-04-20 14:44:00,0.03333333333333333,2.0,1.0,0.0,0,516,1.0,134.40253759398496,469,728,134.40253759398496,0.4166666666666667,1
INC0021415,Group 53,2016-04-20 14:45:00,0.6833333333333333,2.0,2.0,0.03333333333333333,0,25,1.0,70.05714285714285,19,33,70.05714285714285,147.63333333333333,1
INC0021414,Group 70,2016-04-20 14:45:00,0.016666666666666666,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3716,6340,81.61960458240947,191.51666666666668,1
INC0021417,Group 66,2016-04-20 14:45:00,0.21666666666666667,2.0,2.0,0.0,29,137,0.03333333333333333,148.26655405405407,166,235,148.26655405405407,118.36666666666666,1
INC0021416,Group 70,2016-04-20 14:45:00,0.0,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3716,6340,81.61960458240947,176.4,1
INC0021418,Group 70,2016-04-20 14:46:00,0.13333333333333333,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3718,6342,81.61960458240947,8.05,1
INC0021419,Group 20,2016-04-20 14:46:00,0.03333333333333333,2.0,1.0,0.0,0,516,1.0,134.40253759398496,469,729,134.40253759398496,0.11666666666666667,1
INC0021420,Group 20,2016-04-20 14:48:00,2.6,2.0,1.0,0.0,0,516,1.0,134.40253759398496,470,730,134.40253759398496,472.01666666666665,1
INC0021422,Group 24,2016-04-20 14:52:00,1.65,2.0,2.0,0.11666666666666667,0,332,1.0,53.383333333333326,234,449,53.383333333333326,212.53333333333333,1
INC0021423,Group 82,2016-04-20 14:53:00,144.88333333333333,2.0,2.0,0.25,4,15,0.2,47.693333333333335,19,21,47.693333333333335,24.483333333333334,0
INC0021424,Group 70,2016-04-20 14:54:00,0.05,2.0,2.0,0.1,0,5016,1.0,81.61960458240947,3718,6343,81.61960458240947,0.03333333333333333,1
INC0021425,Group 73,2016-04-20 14:55:00,41.45,2.0,2.0,0.0,34,80,0.02857142857142857,50.67034883720931,114,133,50.67034883720931,409.8,0
INC0021427,Group 70,2016-04-20 14:57:00,0.1,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3718,6344,81.61960458240947,0.8166666666666667,1
INC0021429,Group 66,2016-04-20 14:58:00,0.26666666666666666,2.0,2.0,0.0,30,137,0.03225806451612903,148.26655405405407,167,236,148.26655405405407,0.9333333333333333,1
INC0021432,Group 56,2016-04-20 14:59:00,0.05,2.0,2.0,0.03333333333333333,0,29,1.0,119.91095238095238,23,46,119.91095238095238,0.6,1
INC0021436,Group 56,2016-04-20 15:02:00,0.6333333333333333,2.0,2.0,0.05,0,29,1.0,119.91095238095238,24,47,119.91095238095238,0.1,1
INC0021437,Group 70,2016-04-20 15:03:00,0.11666666666666667,2.0,2.0,0.0,0,5016,1.0,81.61960458240947,3716,6345,81.61960458240947,0.4666666666666667,1
INC0021439,Group 54,2016-04-20 15:04:00,115.43333333333334,2.0,1.0,0.21666666666666667,0,79,1.0,108.31026785714286,42,122,108.31026785714286,54.21666666666667,0
INC0021438,Group 46,2016-04-20 15:04:00,57.06666666666667,2.0,2.0,0.2833333333333333,0,47,1.0,64.4099358974359,36,60,64.4099358974359,58.1,0
INC0021442,Group 70,2016-04-20 15:10:00,0.06666666666666667,2.0,2.0,0.0,0,5037,1.0,81.34049634946929,3714,6346,81.34049634946929,0.06666666666666667,1
INC0021445,Group 34,2016-04-20 15:13:00,45.833333333333336,2.0,2.0,0.25,0,18,1.0,60.66203703703703,15,25,60.66203703703703,67.95,0
INC0021447,Group 66,2016-04-20 15:14:00,0.35,2.0,2.0,0.05,31,137,0.03125,148.26655405405407,168,237,148.26655405405407,161.45,1
INC0021446,Group 70,2016-04-20 15:14:00,0.016666666666666666,2.0,2.0,0.0,0,5039,1.0,81.31064090769704,3715,6347,81.31064090769704,0.26666666666666666,1
INC0021449,Group 70,2016-04-20 15:15:00,0.06666666666666667,2.0,2.0,0.0,0,5039,1.0,81.31064090769704,3716,6348,81.31064090769704,0.03333333333333333,1
INC0021448,Group 70,2016-04-20 15:15:00,0.0,2.0,2.0,0.0,0,5039,1.0,81.31064090769704,3716,6348,81.31064090769704,1.0833333333333333,1
INC0021454,?,2016-04-20 15:17:00,0.8833333333333333,2.0,2.0,0.2,0,710,1.0,129.99251040221915,407,793,129.99251040221915,215.66666666666666,1
INC0021455,Group 70,2016-04-20 15:19:00,0.05,2.0,2.0,0.0,0,5039,1.0,81.31064090769704,3717,6350,81.31064090769704,0.15,1
INC0021459,Group 70,2016-04-20 15:22:00,0.2,2.0,2.0,0.03333333333333333,0,5039,1.0,81.31064090769704,3718,6351,81.31064090769704,138.13333333333333,1
INC0021462,Group 53,2016-04-20 15:26:00,168.43333333333334,2.0,2.0,0.13333333333333333,0,25,1.0,70.05714285714285,19,34,70.05714285714285,18.6,0
INC0021467,Group 33,2016-04-20 15:31:00,69.55,2.0,2.0,0.1,0,59,1.0,181.32999999999998,39,104,181.32999999999998,119.15,0
INC0021470,Group 70,2016-04-20 15:34:00,0.03333333333333333,2.0,2.0,0.45,0,5039,1.0,81.31064090769704,3715,6352,81.31064090769704,0.11666666666666667,1
INC0021471,Group 66,2016-04-20 15:35:00,1.0166666666666666,2.0,2.0,0.0,32,137,0.030303030303030304,148.26655405405407,169,238,148.26655405405407,0.8166666666666667,1
INC0021472,Group 48,2016-04-20 15:36:00,17.133333333333333,2.0,2.0,0.05,0,29,1.0,182.9316091954023,20,31,182.9316091954023,263.9166666666667,1
INC0021473,Group 70,2016-04-20 15:36:00,0.05,2.0,2.0,0.0,0,5039,1.0,81.31064090769704,3716,6353,81.31064090769704,0.05,1
INC0021475,Group 15,2016-04-20 15:37:00,136.06666666666666,2.0,2.0,0.0,0,13,1.0,104.04166666666666,8,20,104.04166666666666,222.3,0
INC0021477,Group 76,2016-04-20 15:38:00,0.9,2.0,2.0,0.0,0,118,1.0,121.80628415300548,104,155,121.80628415300548,139.3,1
INC0021478,Group 70,2016-04-20 15:39:00,0.13333333333333333,2.0,2.0,0.0,0,5039,1.0,81.31064090769704,3717,6354,81.31064090769704,0.03333333333333333,1
INC0021482,Group 56,2016-04-20 15:40:00,0.1,2.0,2.0,0.08333333333333333,0,29,1.0,119.91095238095238,25,48,119.91095238095238,0.06666666666666667,1
INC0021481,Group 6,2016-04-20 15:40:00,118.55,2.0,2.0,0.21666666666666667,0,66,1.0,173.856338028169,51,94,173.856338028169,402.5,0
INC0021483,Group 39,2016-04-20 15:42:00,0.15,2.0,1.0,0.13333333333333333,0,159,1.0,72.92545787545787,104,207,72.92545787545787,0.5,1
INC0021485,Group 57,2016-04-20 15:42:00,1.2666666666666666,2.0,2.0,0.03333333333333333,33,106,0.029411764705882353,115.45503144654089,139,180,115.45503144654089,522.2166666666667,1
INC0021487,Group 5,2016-04-20 15:43:00,48.583333333333336,2.0,2.0,0.11666666666666667,0,134,1.0,99.99232613908873,107,186,99.99232613908873,504.15,0
INC0021489,Group 56,2016-04-20 15:46:00,0.03333333333333333,2.0,2.0,0.03333333333333333,0,29,1.0,119.91095238095238,26,49,119.91095238095238,0.06666666666666667,1
INC0021492,Group 70,2016-04-20 15:47:00,0.05,2.0,2.0,0.0,0,5039,1.0,81.31064090769704,3718,6355,81.31064090769704,0.05,1
INC0021494,Group 56,2016-04-20 15:48:00,0.06666666666666667,2.0,2.0,0.05,0,29,1.0,119.91095238095238,27,50,119.91095238095238,0.15,1
INC0021499,Group 70,2016-04-20 15:50:00,0.1,2.0,2.0,0.0,0,5039,1.0,81.31064090769704,3719,6356,81.31064090769704,0.016666666666666666,1
INC0021502,Group 25,2016-04-20 15:51:00,0.16666666666666666,2.0,2.0,0.0,0,368,1.0,132.51201163757273,241,507,132.51201163757273,285.05,1
INC0021500,Group 39,2016-04-20 15:51:00,0.03333333333333333,2.0,1.0,0.016666666666666666,0,159,1.0,72.92545787545787,105,208,72.92545787545787,0.48333333333333334,1
INC0021503,Group 56,2016-04-20 15:52:00,0.15,2.0,2.0,0.08333333333333333,0,29,1.0,119.91095238095238,28,51,119.91095238095238,116.0,1
INC0021505,Group 39,2016-04-20 15:53:00,0.03333333333333333,2.0,1.0,0.016666666666666666,0,159,1.0,72.92545787545787,106,209,72.92545787545787,338.31666666666666,1
INC0021509,Group 39,2016-04-20 15:55:00,0.016666666666666666,2.0,1.0,0.016666666666666666,0,159,1.0,72.92545787545787,107,210,72.92545787545787,338.35,1
INC0021512,Group 39,2016-04-20 15:56:00,0.03333333333333333,2.0,1.0,0.03333333333333333,0,159,1.0,72.92545787545787,108,211,72.92545787545787,338.31666666666666,1
INC0021511,Group 70,2016-04-20 15:56:00,0.08333333333333333,2.0,2.0,0.0,0,5039,1.0,81.31064090769704,3718,6357,81.31064090769704,210.35,1
INC0021514,Group 39,2016-04-20 15:58:00,0.48333333333333334,2.0,1.0,0.016666666666666666,0,159,1.0,72.92545787545787,109,212,72.92545787545787,358.5,1
INC0021516,Group 56,2016-04-20 16:01:00,0.05,2.0,2.0,0.03333333333333333,0,29,1.0,119.91095238095238,29,52,119.91095238095238,0.03333333333333333,1
INC0021517,Group 70,2016-04-20 16:01:00,0.016666666666666666,2.0,2.0,0.25,0,5039,1.0,81.31064090769704,3719,6358,81.31064090769704,0.38333333333333336,1
