number,group,opened_at_dt,next_dt_hours,impact_num,urgency_num,O_first_update_hours,X_backlog_30d,C_throughput_30d,C_capacity_proxy,C_prior_mean_resolution,next_Y_hours,delta_lt_Tr
INC0012981,Group 70,2016-03-30 10:56:00,0.03333333333333333,2.0,2.0,0.11666666666666667,912,2545,0.001095290251916758,89.63884741322856,0.3,1
INC0012983,Group 70,2016-03-30 10:58:00,0.05,2.0,2.0,0.0,913,2545,0.0010940919037199124,89.63884741322856,4.616666666666666,1
INC0012984,Group 10,2016-03-30 11:01:00,2.566666666666667,2.0,2.0,0.06666666666666667,104,56,0.009523809523809525,232.0886904761905,166.31666666666666,1
INC0012985,Group 70,2016-03-30 11:01:00,0.05,2.0,2.0,0.15,907,2549,0.0011013215859030838,89.69786844514189,167.11666666666667,1
INC0012986,Group 70,2016-03-30 11:04:00,0.11666666666666667,2.0,2.0,0.2833333333333333,907,2549,0.0011013215859030838,89.69786844514189,0.11666666666666667,1
INC0012990,Group 28,2016-03-30 11:08:00,3.066666666666667,3.0,2.0,0.06666666666666667,31,127,0.03125,108.99370078740158,45.28333333333333,1
INC0012988,Group 64,2016-03-30 11:08:00,19.066666666666666,2.0,2.0,0.0,93,194,0.010638297872340425,29.1520618556701,0.03333333333333333,1
INC0012989,?,2016-03-30 11:08:00,0.2833333333333333,2.0,2.0,0.5833333333333334,224,334,0.0044444444444444444,119.34675648702594,821.7333333333333,1
INC0012992,Group 70,2016-03-30 11:11:00,0.2,2.0,2.0,0.0,908,2549,0.0011001100110011,89.69786844514189,0.18333333333333332,1
INC0012993,Group 57,2016-03-30 11:16:00,3.6333333333333333,2.0,2.0,0.4166666666666667,39,28,0.025,93.82440476190477,0.1,1
INC0012994,Group 54,2016-03-30 11:17:00,1.7333333333333334,2.0,2.0,0.4,5,72,0.16666666666666666,86.19305555555556,47.016666666666666,1
INC0012995,Group 70,2016-03-30 11:23:00,0.11666666666666667,2.0,2.0,0.0,908,2549,0.0011001100110011,89.69786844514189,311.03333333333336,1
INC0012996,Group 20,2016-03-30 11:25:00,0.5,2.0,2.0,0.4,190,189,0.005235602094240838,94.94047619047619,47.583333333333336,1
INC0012997,?,2016-03-30 11:25:00,0.21666666666666667,2.0,2.0,0.0,225,334,0.004424778761061947,119.34675648702594,28.8,1
INC0012998,Group 70,2016-03-30 11:30:00,0.08333333333333333,3.0,3.0,0.1,907,2549,0.0011013215859030838,89.69786844514189,46.65,1
INC0013001,Group 34,2016-03-30 11:32:00,22.2,2.0,2.0,0.31666666666666665,7,5,0.125,118.90333333333334,7.966666666666667,1
INC0013002,Group 70,2016-03-30 11:35:00,0.03333333333333333,2.0,2.0,0.38333333333333336,908,2549,0.0011001100110011,89.69786844514189,1222.9166666666667,1
INC0013003,Group 70,2016-03-30 11:37:00,0.05,2.0,2.0,0.25,909,2549,0.001098901098901099,89.69786844514189,190.81666666666666,1
INC0013004,?,2016-03-30 11:38:00,0.11666666666666667,2.0,2.0,0.0,226,334,0.004405286343612335,119.34675648702594,0.21666666666666667,1
INC0013006,Group 70,2016-03-30 11:40:00,0.016666666666666666,2.0,2.0,0.0,910,2549,0.0010976948408342481,89.69786844514189,191.26666666666668,1
INC0013007,Group 70,2016-03-30 11:41:00,0.05,2.0,2.0,0.0,911,2549,0.0010964912280701754,89.69786844514189,191.26666666666668,1
INC0013008,Group 70,2016-03-30 11:44:00,0.016666666666666666,2.0,2.0,0.0,912,2549,0.001095290251916758,89.69786844514189,48.38333333333333,1
INC0013010,?,2016-03-30 11:45:00,3.4166666666666665,2.0,2.0,0.21666666666666667,227,334,0.0043859649122807015,119.34675648702594,0.1,1
INC0013009,Group 70,2016-03-30 11:45:00,0.11666666666666667,2.0,2.0,0.0,913,2549,0.0010940919037199124,89.69786844514189,145.66666666666666,1
INC0013011,Group 25,2016-03-30 11:49:00,1.2833333333333334,2.0,2.0,0.1,126,203,0.007874015748031496,126.73752052545156,187.93333333333334,1
INC0013012,Group 70,2016-03-30 11:52:00,0.03333333333333333,2.0,2.0,0.0,912,2550,0.001095290251916758,89.73635294117648,0.08333333333333333,1
INC0013014,Group 70,2016-03-30 11:54:00,0.0,2.0,2.0,0.0,912,2550,0.001095290251916758,89.73635294117648,3.75,1
INC0013015,Group 70,2016-03-30 11:54:00,0.13333333333333333,2.0,2.0,0.31666666666666665,912,2550,0.001095290251916758,89.73635294117648,4.55,1
INC0013017,Group 20,2016-03-30 11:55:00,1.6166666666666667,2.0,2.0,0.08333333333333333,191,189,0.005208333333333333,94.94047619047619,0.13333333333333333,1
INC0013018,Group 3,2016-03-30 11:56:00,5.55,2.0,2.0,0.03333333333333333,19,24,0.05,171.04097222222222,15.366666666666667,1
INC0013019,Group 24,2016-03-30 11:56:00,1.65,2.0,2.0,0.7666666666666667,67,212,0.014705882352941176,31.13176100628931,47.483333333333334,1
INC0013021,Group 55,2016-03-30 11:59:00,3.966666666666667,3.0,2.0,0.03333333333333333,62,137,0.015873015873015872,60.569464720194645,214.25,1
INC0013023,Group 70,2016-03-30 12:02:00,0.2,2.0,2.0,0.0,910,2551,0.0010976948408342481,89.70155494577291,21.733333333333334,1
INC0013025,Group 70,2016-03-30 12:14:00,0.6833333333333333,2.0,2.0,0.31666666666666665,911,2551,0.0010964912280701754,89.70155494577291,0.35,1
INC0013029,Group 23,2016-03-30 12:21:00,27.133333333333333,2.0,2.0,0.05,15,91,0.0625,75.00457875457876,0.7333333333333333,0
INC0013030,Group 66,2016-03-30 12:24:00,2.466666666666667,2.0,2.0,0.16666666666666666,32,55,0.030303030303030304,120.38818181818179,329.76666666666665,1
INC0013033,Group 33,2016-03-30 12:32:00,0.23333333333333334,2.0,2.0,0.0,43,33,0.022727272727272728,116.38939393939395,0.15,1
INC0013034,Group 65,2016-03-30 12:34:00,11.2,2.0,2.0,0.0,37,86,0.02631578947368421,92.0968992248062,16.133333333333333,1
INC0013039,Group 27,2016-03-30 12:42:00,4.616666666666666,2.0,2.0,0.0,10,108,0.09090909090909091,59.48935185185186,143.06666666666666,1
INC0013040,Group 33,2016-03-30 12:46:00,1.4333333333333333,2.0,2.0,0.0,44,33,0.022222222222222223,116.38939393939395,642.5833333333334,1
INC0013043,Group 70,2016-03-30 12:55:00,0.3333333333333333,3.0,3.0,0.0,908,2551,0.0011001100110011,89.70155494577291,20.716666666666665,1
INC0013044,Group 54,2016-03-30 13:01:00,0.9666666666666667,2.0,2.0,0.15,6,72,0.14285714285714285,86.19305555555556,168.11666666666667,1
INC0013046,Group 25,2016-03-30 13:06:00,1.9166666666666667,2.0,2.0,0.08333333333333333,126,203,0.007874015748031496,126.73752052545156,336.3,1
INC0013049,Group 70,2016-03-30 13:15:00,0.1,2.0,2.0,0.31666666666666665,905,2553,0.0011037527593818985,89.68712625669147,21.183333333333334,1
INC0013052,Group 70,2016-03-30 13:21:00,0.21666666666666667,2.0,2.0,0.16666666666666666,905,2553,0.0011037527593818985,89.68712625669147,0.2833333333333333,1
INC0013055,Group 20,2016-03-30 13:32:00,0.45,2.0,2.0,0.0,192,189,0.0051813471502590676,94.94047619047619,212.5,1
INC0013056,Group 70,2016-03-30 13:34:00,0.1,2.0,2.0,0.0,906,2553,0.0011025358324145535,89.68712625669147,0.25,1
INC0013057,Group 10,2016-03-30 13:35:00,1.95,2.0,2.0,0.03333333333333333,105,56,0.009433962264150943,232.0886904761905,623.2166666666667,1
INC0013058,Group 24,2016-03-30 13:35:00,0.3333333333333333,2.0,2.0,0.18333333333333332,68,212,0.014492753623188406,31.13176100628931,1.45,1
INC0013060,Group 70,2016-03-30 13:40:00,0.05,2.0,2.0,0.0,906,2553,0.0011025358324145535,89.68712625669147,188.75,1
INC0013061,Group 70,2016-03-30 13:43:00,0.05,2.0,2.0,0.0,907,2553,0.0011013215859030838,89.68712625669147,20.733333333333334,1
INC0013062,Group 70,2016-03-30 13:46:00,0.03333333333333333,2.0,2.0,0.4166666666666667,908,2553,0.0011001100110011,89.68712625669147,21.6,1
INC0013063,Group 70,2016-03-30 13:48:00,0.3333333333333333,2.0,2.0,0.23333333333333334,909,2553,0.001098901098901099,89.68712625669147,1.1333333333333333,1
INC0013065,Group 24,2016-03-30 13:55:00,0.5833333333333334,2.0,2.0,0.0,69,212,0.014285714285714285,31.13176100628931,49.483333333333334,1
INC0013068,Group 20,2016-03-30 13:59:00,0.31666666666666665,2.0,2.0,0.4666666666666667,193,189,0.005154639175257732,94.94047619047619,2.216666666666667,1
INC0013067,Group 54,2016-03-30 13:59:00,0.9833333333333333,2.0,2.0,0.4,7,72,0.125,86.19305555555556,2.05,1
INC0013072,Group 22,2016-03-30 14:07:00,0.21666666666666667,2.0,2.0,0.4,43,15,0.022727272727272728,86.66666666666666,2.966666666666667,1
INC0013073,Group 6,2016-03-30 14:07:00,3.3833333333333333,2.0,2.0,0.35,23,34,0.041666666666666664,200.30245098039214,23.466666666666665,1
INC0013074,Group 70,2016-03-30 14:08:00,0.48333333333333334,2.0,2.0,0.0,903,2554,0.0011061946902654867,89.69113808405118,49.333333333333336,1
INC0013077,Group 28,2016-03-30 14:12:00,0.11666666666666667,2.0,2.0,0.18333333333333332,31,127,0.03125,108.99370078740158,188.38333333333333,1
INC0013080,Group 33,2016-03-30 14:12:00,5.633333333333334,2.0,2.0,0.1,45,33,0.021739130434782608,116.38939393939395,24.583333333333332,1
INC0013079,Group 69,2016-03-30 14:12:00,18.083333333333332,2.0,2.0,0.0,16,29,0.058823529411764705,60.07701149425288,125.36666666666666,1
INC0013085,Group 20,2016-03-30 14:18:00,1.0833333333333333,2.0,2.0,0.06666666666666667,194,189,0.005128205128205128,94.94047619047619,2348.4333333333334,1
INC0013087,Group 28,2016-03-30 14:19:00,2.433333333333333,2.0,2.0,0.06666666666666667,32,127,0.030303030303030304,108.99370078740158,160.85,1
INC0013088,Group 22,2016-03-30 14:20:00,5.766666666666667,2.0,2.0,0.1,44,15,0.022222222222222223,86.66666666666666,0.15,1
INC0013092,Group 24,2016-03-30 14:30:00,2.8666666666666667,2.0,2.0,0.11666666666666667,70,212,0.014084507042253521,31.13176100628931,23.383333333333333,1
INC0013095,Group 46,2016-03-30 14:32:00,1.65,2.0,2.0,0.3333333333333333,11,26,0.08333333333333333,82.07307692307691,19.183333333333334,1
INC0013096,Group 70,2016-03-30 14:37:00,0.05,2.0,2.0,0.03333333333333333,902,2554,0.0011074197120708748,89.69113808405118,1.3,1
INC0013098,Group 70,2016-03-30 14:40:00,0.21666666666666667,2.0,2.0,0.0,903,2554,0.0011061946902654867,89.69113808405118,307.95,1
INC0013102,Group 5,2016-03-30 14:42:00,1.2,2.0,2.0,0.18333333333333332,57,60,0.017241379310344827,89.34805555555555,25.55,1
INC0013104,Group 9,2016-03-30 14:46:00,0.7,2.0,2.0,0.05,86,23,0.011494252873563218,87.53840579710145,4821.333333333333,1
INC0013109,Group 66,2016-03-30 14:52:00,0.7666666666666667,2.0,2.0,0.18333333333333332,27,55,0.03571428571428571,120.38818181818179,304.76666666666665,1
INC0013112,Group 70,2016-03-30 14:53:00,0.11666666666666667,2.0,2.0,0.13333333333333333,904,2554,0.0011049723756906078,89.69113808405118,0.18333333333333332,1
INC0013114,Group 57,2016-03-30 14:54:00,1.35,2.0,2.0,0.0,40,28,0.024390243902439025,93.82440476190477,185.33333333333334,1
INC0013117,Group 54,2016-03-30 14:58:00,44.166666666666664,2.0,2.0,0.18333333333333332,7,72,0.125,86.19305555555556,0.6333333333333333,0
INC0013118,Group 70,2016-03-30 15:00:00,0.18333333333333332,2.0,2.0,0.0,904,2554,0.0011049723756906078,89.69113808405118,0.03333333333333333,1
INC0013120,Group 25,2016-03-30 15:01:00,0.4166666666666667,2.0,2.0,0.06666666666666667,126,203,0.007874015748031496,126.73752052545156,168.95,1
INC0013125,?,2016-03-30 15:10:00,0.38333333333333336,2.0,2.0,0.1,228,334,0.004366812227074236,119.34675648702594,3.066666666666667,1
INC0013127,Group 70,2016-03-30 15:11:00,0.05,2.0,2.0,0.0,905,2554,0.0011037527593818985,89.69113808405118,187.18333333333334,1
INC0013135,Group 70,2016-03-30 15:14:00,0.11666666666666667,2.0,2.0,0.0,906,2554,0.0011025358324145535,89.69113808405118,0.5833333333333334,1
INC0013143,Group 70,2016-03-30 15:21:00,0.03333333333333333,2.0,2.0,0.0,907,2554,0.0011013215859030838,89.69113808405118,4.233333333333333,1
INC0013144,Group 70,2016-03-30 15:23:00,0.23333333333333334,2.0,2.0,0.0,908,2554,0.0011001100110011,89.69113808405118,2161.616666666667,1
INC0013145,Group 20,2016-03-30 15:23:00,17.183333333333334,2.0,2.0,0.13333333333333333,194,190,0.005128205128205128,94.44192982456141,434.78333333333336,1
INC0013149,Group 25,2016-03-30 15:26:00,1.05,2.0,2.0,0.05,127,203,0.0078125,126.73752052545156,44.68333333333333,1
INC0013151,Group 9,2016-03-30 15:28:00,1.0666666666666667,2.0,2.0,0.15,87,23,0.011363636363636364,87.53840579710145,2829.25,1
INC0013155,Group 10,2016-03-30 15:32:00,1.3833333333333333,2.0,2.0,0.11666666666666667,106,56,0.009345794392523364,232.0886904761905,648.95,1
INC0013156,?,2016-03-30 15:33:00,0.25,2.0,2.0,0.06666666666666667,228,334,0.004366812227074236,119.34675648702594,41.766666666666666,1
INC0013158,Group 29,2016-03-30 15:35:00,0.05,2.0,2.0,0.06666666666666667,37,52,0.02631578947368421,160.04839743589739,146.2,1
INC0013162,Group 70,2016-03-30 15:37:00,0.08333333333333333,2.0,2.0,0.0,907,2554,0.0011013215859030838,89.69113808405118,49.55,1
INC0013165,Group 66,2016-03-30 15:38:00,0.2833333333333333,2.0,2.0,0.0,20,55,0.047619047619047616,120.38818181818179,117.26666666666667,1
INC0013164,Group 29,2016-03-30 15:38:00,0.03333333333333333,2.0,2.0,0.11666666666666667,38,52,0.02564102564102564,160.04839743589739,120.78333333333333,1
INC0013167,Group 29,2016-03-30 15:40:00,0.016666666666666666,2.0,2.0,0.016666666666666666,39,52,0.025,160.04839743589739,120.73333333333333,1
INC0013169,Group 29,2016-03-30 15:41:00,0.016666666666666666,2.0,2.0,0.016666666666666666,40,52,0.024390243902439025,160.04839743589739,120.71666666666667,1
INC0013170,Group 70,2016-03-30 15:42:00,0.1,2.0,2.0,0.21666666666666667,908,2554,0.0011001100110011,89.69113808405118,0.13333333333333333,1
INC0013171,Group 29,2016-03-30 15:42:00,0.55,2.0,2.0,0.016666666666666666,41,52,0.023809523809523808,160.04839743589739,25.316666666666666,1
INC0013176,?,2016-03-30 15:48:00,0.38333333333333336,1.0,1.0,0.0,228,334,0.004366812227074236,119.34675648702594,306.8833333333333,1
INC0013177,Group 70,2016-03-30 15:48:00,0.11666666666666667,2.0,2.0,0.0,909,2554,0.001098901098901099,89.69113808405118,162.06666666666666,1
INC0013178,Group 62,2016-03-30 15:49:00,833.1166666666667,2.0,2.0,0.06666666666666667,3,1,0.25,400.23333333333335,3.0,0
INC0013184,Group 5,2016-03-30 15:54:00,17.45,2.0,2.0,0.11666666666666667,58,60,0.01694915254237288,89.34805555555555,127.08333333333333,1
INC0013191,Group 70,2016-03-30 15:55:00,0.016666666666666666,2.0,2.0,0.016666666666666666,910,2554,0.0010976948408342481,89.69113808405118,16.816666666666666,1
INC0013192,Group 66,2016-03-30 15:55:00,1.3333333333333333,2.0,2.0,0.0,21,55,0.045454545454545456,120.38818181818179,113.16666666666667,1
INC0013194,Group 70,2016-03-30 15:56:00,0.016666666666666666,2.0,2.0,0.2,911,2554,0.0010964912280701754,89.69113808405118,0.5,1
INC0013197,Group 55,2016-03-30 15:57:00,15.566666666666666,2.0,2.0,0.18333333333333332,61,137,0.016129032258064516,60.569464720194645,123.5,1
INC0013195,Group 70,2016-03-30 15:57:00,0.0,2.0,2.0,0.0,912,2554,0.001095290251916758,89.69113808405118,307.1166666666667,1
INC0013196,Group 70,2016-03-30 15:57:00,0.05,2.0,2.0,0.0,912,2554,0.001095290251916758,89.69113808405118,21.4,1
INC0013199,Group 70,2016-03-30 16:00:00,0.1,2.0,2.0,0.13333333333333333,910,2557,0.0010976948408342481,89.58781775518186,138.11666666666667,1
INC0013202,Group 70,2016-03-30 16:06:00,0.3,2.0,2.0,0.05,911,2557,0.0010964912280701754,89.58781775518186,22.3,1
INC0013204,Group 46,2016-03-30 16:11:00,16.85,2.0,2.0,0.05,12,26,0.07692307692307693,82.07307692307691,1.65,1
INC0013205,?,2016-03-30 16:11:00,0.2,2.0,2.0,0.8333333333333334,229,334,0.004347826086956522,119.34675648702594,186.98333333333332,1
INC0013208,Group 29,2016-03-30 16:15:00,0.13333333333333333,2.0,2.0,0.11666666666666667,41,52,0.023809523809523808,160.04839743589739,25.166666666666668,1
INC0013207,Group 57,2016-03-30 16:15:00,0.6,2.0,2.0,0.0,41,28,0.023809523809523808,93.82440476190477,0.6,1
INC0013212,?,2016-03-30 16:23:00,0.5166666666666667,2.0,2.0,0.08333333333333333,230,334,0.004329004329004329,119.34675648702594,1.2166666666666666,1
INC0013210,Group 29,2016-03-30 16:23:00,23.1,2.0,2.0,0.05,42,52,0.023255813953488372,160.04839743589739,2.0166666666666666,1
INC0013213,Group 70,2016-03-30 16:24:00,0.11666666666666667,2.0,2.0,0.05,912,2557,0.001095290251916758,89.58781775518186,0.15,1
INC0013215,Group 25,2016-03-30 16:29:00,0.31666666666666665,2.0,2.0,0.03333333333333333,128,203,0.007751937984496124,126.73752052545156,23.8,1
INC0013217,Group 70,2016-03-30 16:31:00,0.016666666666666666,2.0,2.0,0.0,912,2557,0.001095290251916758,89.58781775518186,17.666666666666668,1
INC0013218,Group 70,2016-03-30 16:32:00,0.05,2.0,2.0,0.15,913,2557,0.0010940919037199124,89.58781775518186,40.983333333333334,1
INC0013219,Group 9,2016-03-30 16:32:00,1.25,2.0,2.0,0.06666666666666667,88,23,0.011235955056179775,87.53840579710145,162.58333333333334,1
INC0013221,Group 70,2016-03-30 16:35:00,0.13333333333333333,1.0,1.0,0.15,914,2557,0.001092896174863388,89.58781775518186,0.06666666666666667,1
INC0013224,Group 70,2016-03-30 16:43:00,0.16666666666666666,2.0,2.0,0.0,915,2557,0.001091703056768559,89.58781775518186,114.28333333333333,1
INC0013225,Group 70,2016-03-30 16:43:00,0.0,2.0,2.0,0.0,915,2557,0.001091703056768559,89.58781775518186,0.08333333333333333,1
INC0013226,Group 28,2016-03-30 16:45:00,1.8,2.0,2.0,0.03333333333333333,33,127,0.029411764705882353,108.99370078740158,21.883333333333333,1
INC0013228,Group 25,2016-03-30 16:48:00,0.1,2.0,2.0,0.05,129,203,0.007692307692307693,126.73752052545156,164.43333333333334,1
INC0013230,Group 57,2016-03-30 16:51:00,16.983333333333334,2.0,2.0,0.1,42,28,0.023255813953488372,93.82440476190477,25.016666666666666,1
INC0013233,Group 70,2016-03-30 16:53:00,0.25,2.0,2.0,0.06666666666666667,917,2557,0.0010893246187363835,89.58781775518186,0.36666666666666664,1
INC0013235,Group 25,2016-03-30 16:54:00,0.4166666666666667,2.0,2.0,0.05,130,203,0.007633587786259542,126.73752052545156,118.5,1
INC0013234,?,2016-03-30 16:54:00,8.133333333333333,2.0,2.0,0.08333333333333333,231,334,0.004310344827586207,119.34675648702594,0.23333333333333334,1
INC0013236,Group 10,2016-03-30 16:55:00,0.16666666666666666,2.0,2.0,0.08333333333333333,107,56,0.009259259259259259,232.0886904761905,1674.9333333333334,1
INC0013244,Group 10,2016-03-30 17:05:00,22.216666666666665,2.0,2.0,0.08333333333333333,108,56,0.009174311926605505,232.0886904761905,258.85,1
INC0013245,Group 70,2016-03-30 17:08:00,0.08333333333333333,2.0,2.0,0.21666666666666667,918,2557,0.001088139281828074,89.58781775518186,0.15,1
INC0013247,Group 70,2016-03-30 17:13:00,0.6666666666666666,2.0,2.0,0.0,919,2557,0.0010869565217391304,89.58781775518186,20.133333333333333,1
INC0013249,Group 66,2016-03-30 17:15:00,20.516666666666666,2.0,2.0,0.08333333333333333,22,55,0.043478260869565216,120.38818181818179,0.9333333333333333,1
INC0013251,Group 27,2016-03-30 17:19:00,0.16666666666666666,2.0,2.0,0.06666666666666667,11,108,0.08333333333333333,59.48935185185186,44.88333333333333,1
INC0013250,Group 25,2016-03-30 17:19:00,8.233333333333333,2.0,2.0,0.16666666666666666,131,203,0.007575757575757576,126.73752052545156,35.28333333333333,1
INC0013252,Group 24,2016-03-30 17:22:00,0.7833333333333333,2.0,2.0,0.08333333333333333,71,212,0.013888888888888888,31.13176100628931,206.35,1
INC0013253,Group 37,2016-03-30 17:28:00,16.75,2.0,2.0,0.16666666666666666,25,7,0.038461538461538464,109.33571428571429,365.0,1
INC0013255,Group 3,2016-03-30 17:29:00,15.75,2.0,2.0,0.06666666666666667,18,24,0.05263157894736842,171.04097222222222,6.45,1
INC0013254,Group 27,2016-03-30 17:29:00,14.833333333333334,2.0,2.0,0.05,12,108,0.07692307692307693,59.48935185185186,1.7333333333333334,1
INC0013257,Group 6,2016-03-30 17:30:00,22.35,2.0,2.0,0.2,24,34,0.04,200.30245098039214,0.6666666666666666,1
INC0013259,Group 9,2016-03-30 17:47:00,15.4,2.0,2.0,0.08333333333333333,89,23,0.011111111111111112,87.53840579710145,4346.133333333333,1
INC0013260,Group 70,2016-03-30 17:53:00,0.05,2.0,2.0,0.1,919,2557,0.0010869565217391304,89.58781775518186,0.18333333333333332,1
INC0013261,Group 70,2016-03-30 17:56:00,0.2,2.0,2.0,0.0,920,2557,0.0010857763300760044,89.58781775518186,138.63333333333333,1
INC0013262,Group 19,2016-03-30 18:04:00,18.333333333333332,2.0,2.0,0.0,5,8,0.16666666666666666,55.87916666666666,2.816666666666667,1
INC0013263,Group 70,2016-03-30 18:08:00,5.4,2.0,2.0,0.0,921,2557,0.0010845986984815619,89.58781775518186,0.55,1
INC0013264,Group 24,2016-03-30 18:09:00,14.433333333333334,2.0,2.0,0.5166666666666667,72,212,0.0136986301369863,31.13176100628931,4.65,1
INC0013267,Group 28,2016-03-30 18:33:00,14.183333333333334,2.0,2.0,0.08333333333333333,33,127,0.029411764705882353,108.99370078740158,120.95,1
INC0013272,Group 33,2016-03-30 19:50:00,13.933333333333334,1.0,2.0,0.0,43,33,0.022727272727272728,116.38939393939395,0.1,1
INC0013273,Group 22,2016-03-30 20:06:00,18.433333333333334,2.0,2.0,0.15,45,15,0.021739130434782608,86.66666666666666,26.783333333333335,1
